"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PXKBRNHS","journalArticle","2023","Du, Bo; Wang, Jinhu; Yuan, Julong; Lyu, Binghai; Zhang, Xinqian; Zhang, Chunyu","Material Removal Characteristics of Spherical-Array-Focused Ultrasonic Abrasive Machining.","Micromachines","","2072-666X","10.3390/mi14020382","","To improve the ultrasonic energy and realize far-field ultrasonic abrasive machining of complex surfaces, a spherical-array-focused ultrasonic abrasive  machining system was established. By combining ultrasonic field simulation,  detection and a single-factor experiment, the influences of the ultrasonic  generator current, abrasive concentration, and particle size on the material  removal properties and surface quality evolution of quartz glass were  investigated. When the current was less than 0.4 A, the material removal showed  plastic removal at the nanoscale. When the current was more than 0.5 A, the  cavitation phenomenon formed micron-scale impact removal traces on the workpiece  surface. The increase in abrasive concentration increased the impact density and  material removal rate, while excessive abrasive concentration increased the  impeding effect between abrasive particles and reduced the material removal rate.  Moreover, the increase in abrasive particle concentration enhanced heterogeneous  cavitation nucleation, promoted the removal of abrasive impact materials under  the action of a cavitation jet, and inhibited the removal of direct surface  cavitation. The abrasive particle size affects the heterogeneous cavitation  nucleation and the acceleration of the cavitation jet on abrasive particles,  which affects the material removal rate and surface quality. By controlling the  energy of the focused ultrasound and abrasive parameters, the plastic or brittle  domain removal of quartz glass can be achieved at the micro- and nanoscales.","2023-02-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","2","14","","Micromachines (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 36838082  PMCID: PMC9961036","","","","focused ultrasound; material removal characteristics; quartz glass; ultrasonic abrasive machining; ultrasonic cavitation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JXUA76YR","journalArticle","2023","Afif, Sadaf; Rehan, Syeda Tayyaba; Ul Hussain, Hassan; Islam, Md Saiful","Low-intensity focused ultrasound, a novel approach to epilepsy treatment in developing countries.","Brain and behavior","","2162-3279","10.1002/brb3.2852","","Approximately 80% of patients with epilepsy reside in poor resource settings. Despite the continued advancements and development of new treatment approaches,  epilepsy remains a major health problem in developing countries. Consistent  findings of epidemiologic studies reflect that both prevalence and treatment gap  are higher in the developing world. The objective of this short review was to  evaluate current treatment options and low-intensity, pulsed-focused ultrasound  (FUS) as a potential new treatment option for epilepsy. Although some of the  patients could be candidates for surgery, many factors, including poor  health-care infrastructure, socioeconomic status, risks and complications  associated with the surgery, and patients' preferences and attitudes toward the  surgical procedure, limit the adherence to get surgical therapies. Low-intensity  FUS, a novel and noninvasive therapeutic approach, has the potential to be  approved by regulatory bodies and added to the list of standard treatment options  for epilepsy. Improved understanding of epilepsy's prevalence and incidence in  developing worlds, identification of potential new therapeutic options, and their  evaluation through continuous studies and clinical trials are needed to reduce  the burden of epilepsy and the treatment gap.","2023-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e2852","","1","13","","Brain Behav","","","","","","","","eng","© 2022 The Authors. Brain and Behavior published by Wiley Periodicals LLC.","","","","","","Place: United States PMID: 36542525  PMCID: PMC9847596","","","","*Developing Countries; *Epilepsy/epidemiology; Humans; developing countries; epilepsy; surgery; treatment; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JM29H69","journalArticle","2023","Ye, Dezhuang; Chen, Si; Liu, Yajie; Weixel, Charlotte; Hu, Zhongtao; Yuan, Jinyun; Chen, Hong","Mechanically manipulating glymphatic transport by ultrasound combined with microbubbles.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490 0027-8424","10.1073/pnas.2212933120","","The glymphatic system is a perivascular fluid transport system for waste clearance. Glymphatic transport is believed to be driven by the perivascular  pumping effect created by the pulsation of the arterial wall caused by the  cardiac cycle. Ultrasound sonication of circulating microbubbles (MBs) in the  cerebral vasculature induces volumetric expansion and contraction of MBs that  push and pull on the vessel wall to generate a MB pumping effect. The objective  of this study was to evaluate whether glymphatic transport can be mechanically  manipulated by focused ultrasound (FUS) sonication of MBs. The glymphatic pathway  in intact mouse brains was studied using intranasal administration of  fluorescently labeled albumin as fluid tracers, followed by FUS sonication at a  deep brain target (thalamus) in the presence of intravenously injected MBs.  Intracisternal magna injection, the conventional technique used in studying  glymphatic transport, was employed to provide a comparative reference.  Three-dimensional confocal microscopy imaging of optically cleared brain tissue  revealed that FUS sonication enhanced the transport of fluorescently labeled  albumin tracer in the perivascular space (PVS) along microvessels, primarily the  arterioles. We also obtained evidence of FUS-enhanced penetration of the albumin  tracer from the PVS into the interstitial space. This study revealed that  ultrasound combined with circulating MBs could mechanically enhance glymphatic  transport in the brain.","2023-05-23","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e2212933120","","21","120","","Proc Natl Acad Sci U S A","","","","","","","","eng","","","","","","","Place: United States PMID: 37186852  PMCID: PMC10214201","","","","*Glymphatic System/diagnostic imaging/metabolism; *Microbubbles; Albumins/metabolism; Animals; Brain/diagnostic imaging/metabolism; Mice; Ultrasonography; cerebral blood vessels; focused ultrasound; glymphatic; intranasal; mechanics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9M37JXXD","journalArticle","2023","Taranta, Valentina; Saporito, Gennaro; Ornello, Raffaele; Splendiani, Alessandra; Bruno, Federico; Sucapane, Patrizia; Masciocchi, Carlo; Marinangeli, Franco; Cacchio, Angelo; Di Cesare, Ernesto; Pistoia, Francesca","Magnetic Resonance-guided Focused Ultrasound thalamotomy for refractory neuropathic pain: a systematic review and critical appraisal of current  knowledge.","Therapeutic advances in neurological disorders","","1756-2856 1756-2864","10.1177/17562864231180729","","BACKGROUND: Magnetic Resonance-guided Focused Ultrasound (MRgFUS) is an innovative therapeutical approach for medically refractory tremor. It is  currently under investigation for other neurological diseases including  refractory neuropathic pain (NP). OBJECTIVE: The objective of this systematic  review is to analyze available evidence about the effectiveness and safety  profile of MRgFUS in the treatment of refractory NP. METHODS: Eligible studies  were identified by searching published studies in PubMed and Scopus databases  from inception to December 2022 and by identifying ongoing studies registered on  the clinicaltrials.gov website. The study was registered in PROSPERO (ID:  CRD42021277154). RESULTS: We found three published observational studies and nine  ongoing studies. In published studies, the involved population ranged from 8 to  46 patients with overall 66 patients being included with NP or trigeminal  neuralgia. The target lesion was in the posterior part of the central lateral  nucleus of the thalamus, bilaterally. Outcomes were assessed at different times  through the Visual Analog Scale, showing a variable degree of improvement.  Adverse events were rare, mild, and transient (vertigo, paresthesias, and  dysesthesias) with intracerebral bleeding being reported as major adverse event  in one case only. Among ongoing studies, we found three prospective, randomized,  sham-controlled, crossover trials (RCTs) and six observational studies. Inclusion  criteria are previous failure of more than three pharmacological treatments and  NP duration longer than 6 months. The thalamus is the main proposed target and  measured outcomes are accuracy of the procedure and pain relief, with a follow-up  period ranging from 1 week to 1 year. CONCLUSION: This systematic review suggests  that, although high-quality studies are lacking, available evidence endorses the  effectiveness and safety of MRgFUS in the management of NP. Ongoing RCTs will  provide more robust data to understand benefits and risks of the procedure.  REGISTRATION: PROSPERO (ID: CRD42021277154).","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","17562864231180729","","","16","","Ther Adv Neurol Disord","","","","","","","","eng","© The Author(s), 2023.","","","","","","Place: England PMID: 37363184  PMCID: PMC10286169","","","","MRgFUS; chronic pain; focused ultrasound; neuropathic pain; thalamotomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JEVLD5JT","journalArticle","2024","Xiang, Chunrong; Cheng, Ye; Yu, Xiaomei; Mao, Tianlong; Luo, Hao; Hu, Haoyuan; Wu, Yuzhe; Sang, Ruiqi; Wang, Zhuo; Wang, Yujie; Luo, Qinyu; Huang, Jingyu; Zhao, Jiahui; Wang, Jiale; Wang, Xinqi; Chen, Mingxian; Liu, Wei; Zhou, Liping; Wang, Songyun; Jiang, Hong","Low-intensity focused ultrasound modulation of the paraventricular nucleus to prevent myocardial infarction-induced ventricular arrhythmia.","Heart rhythm","","1556-3871 1547-5271","10.1016/j.hrthm.2023.11.026","","BACKGROUND: Our previous study showed that light-emitting diode modulation of the hypothalamic paraventricular nucleus (PVN), which is the control center of the  sympathetic nervous system, might attenuate neuroinflammation in the PVN and  prevent ventricular arrhythmias (VAs) after myocardial infarction (MI).  Low-intensity focused ultrasound (LIFU) has deeper penetration than does  light-emitting diode, while its effect on the PVN has not been reported.  OBJECTIVE: This study aimed to explore the effect of LIFU modulation of the PVN  on the inducibility of post-MI VAs. METHODS: Fifty-four Sprague-Dawley rats were  randomly divided into acute control (n = 12, 22.22%), acute MI (AMI, n = 12,  22.22%), AMI + LIFU (n = 12, 22.22%), chronic control (n = 6, 11.11%), chronic MI  (CMI, n = 6, 11.11%), and CMI + LIFU (n = 6, 11.11%) groups. MI was induced by  left anterior artery ligation, and electrocardiographic recording for 0.5 hours  after MI and programmed electrophysiological stimulation were used to test the  vulnerability of VAs. Peripheral sympathetic neural activity was assessed by  measuring left stellate ganglion neural activity. Finally, hearts and brains were  extracted for Western blotting and histopathological analysis, respectively.  RESULTS: Compared with the AMI group, AMI-induced VAs (P < .05) and left stellate  ganglion neural activity (P < .05) were significantly attenuated in the AMI +  LIFU group. In addition, LIFU resulted in a significant reduction of microglial  activation in the PVN and expression of inflammatory cytokines in the  peri-ischemic myocardium. In the CMI + LIFU group, there was no obvious tissue  damage in the brain. CONCLUSION: LIFU modulation of the PVN may prevent the  incidence of post-MI VAs by attenuating MI-induced sympathetic neural activation  and inflammatory response.","2024-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","340-348","","3","21","","Heart Rhythm","","","","","","","","eng","Copyright © 2023 Heart Rhythm Society. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 38042443","","","","*Myocardial Infarction; *Paraventricular Hypothalamic Nucleus/metabolism; Animals; Arrhythmias, Cardiac/etiology/prevention & control; Heart; Hypothalamic paraventricular nucleus; Left stellate ganglion; Low-intensity focused ultrasound; Myocardial infarction; Rats; Rats, Sprague-Dawley; Ventricular arrhythmia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6HK2N27B","journalArticle","2023","Yuan, Yuan; Xu, Wei; Shen, Huangpin; Lin, Zhenjiang; Xu, Fan; Shi, Qiuling; Zhan, Ping; Liu, Mali; Shu, Jian; Chen, Jinyun; Xing, H. Rosie","Long-term outcomes of ultrasound guided high intensity focused ultrasound ablation for patients with uterine fibroids classified by T2WI: a multicenter  retrospective study.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2023.2212887","","OBJECTIVE: To evaluate the long-term outcomes of ultrasound-guided high-intensity focused ultrasound (USgHIFU) ablation of uterine fibroids classified by  T2-weighted magnetic resonance imaging (T2WI-MRI). MATERIALS AND METHODS: The  data of 1427 premenopausal women with symptomatic uterine fibroids who underwent  USgHIFU at four teaching hospitals in China were analyzed retrospectively. The  uterine fibroids were classified based on their T2WI-MRI signal intensities  relative to that of skeletal muscle, myometrium and endometrium as: hypointense,  isointense, heterogeneous hyperintense fibroids (HHF), slightly HHF (sHHF) and  markedly HHF (mHHF), respectively. The rates of symptom relief and reintervention  post-USgHIFU ablation were compared between the classified groups. RESULTS: A  total of 1303 patients were followed up for 44 (40, 49) months. The symptom  relief rate of the hypointense and isointense fibroids was 83.3% and 79.5%,  respectively, which were significantly higher (p < .05) compared to that of HHF,  sHHF and mHHF (58.3%, 44.2% and 60.4%), respectively. sHHF had the lowest symptom  relief rate (p < .05). The cumulative reintervention rate for hypointense,  isointense, HHF, sHHF and mHHF types were 8.8%, 10.8%, 21.4%, 39.9% and 19.8%,  respectively. The reintervention rate of hypointense/isointense fibroids was  significantly lower than that of HHF/mHHF/sHHF (p < .01), while sHHF had the  highest re-intervention rate (p < .01). Thus, reintervention rate is inversely  correlated to the rate of symptom relief. CONCLUSIONS: USgHIFU ablation is  effective for hypointense, isointense, HHF and mHHF with acceptable long-term  follow-up outcomes. However, sHHF is associated with a higher reintervention  rate.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","2212887","","1","40","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 37202174","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Leiomyoma/diagnostic imaging/surgery/pathology; *Uterine Neoplasms/diagnostic imaging/surgery; Female; Humans; Magnetic Resonance Imaging/methods; Retrospective Studies; T2-weighted MRI; Treatment Outcome; Ultrasonography, Interventional; Uterine fibroids; long-term followed-up outcomes; reintervention; ultrasound guided high-intensity focused ultrasound (USgHIFU)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J2TDM9ZV","journalArticle","2023","Margolis, Ryan; Basavarajappa, Lokesh; Li, Junjie; Obaid, Girgis; Hoyt, Kenneth","Image-guided focused ultrasound-mediated molecular delivery to breast cancer in an animal model.","Physics in medicine and biology","","1361-6560 0031-9155","10.1088/1361-6560/ace23d","","Tumors become inoperable due to their size or location, making neoadjuvant chemotherapy the primary treatment. However, target tissue accumulation of  anticancer agents is limited by the physical barriers of the tumor  microenvironment. Low-intensity focused ultrasound (FUS) in combination with  microbubble (MB) contrast agents can increase microvascular permeability and  improve drug delivery to the target tissue after systemic administration. The  goal of this research was to investigate image-guided FUS-mediated molecular  delivery in volume space. Three-dimensional (3-D) FUS therapy functionality was  implemented on a programmable ultrasound scanner (Vantage 256, Verasonics Inc.)  equipped with a linear array for image guidance and a 128-element therapy  transducer (HIFUPlex-06, Sonic Concepts). FUS treatment was performed on breast  cancer-bearing female mice (N= 25). Animals were randomly divided into three  groups, namely, 3-D FUS therapy, two-dimensional (2-D) FUS therapy, or sham  (control) therapy. Immediately prior to the application of FUS therapy, animals  received a slow bolus injection of MBs (Definity, Lantheus Medical Imaging Inc.)  and near-infrared dye (IR-780, surrogate drug) for optical reporting and  quantification of molecular delivery. Dye accumulation was monitored viain  vivooptical imaging at 0, 1, 24, and 48 h (Pearl Trilogy, LI-COR). Following the  48 h time point, animals were humanely euthanized and tumors excised forex  vivoanalyzes. Optical imaging results revealed that 3-D FUS therapy improved  delivery of the IR-780 dye by 66.4% and 168.1% at 48 h compared to 2-D FUS (p=  0.18) and sham (p= 0.047) therapeutic strategies, respectively.Ex vivoanalysis  revealed similar trends. Overall, 3-D FUS therapy can improve accumulation of a  surrogate drug throughout the entire target tumor burden after systemic  administration.","2023-07-21","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","15","68","","Phys Med Biol","","","","","","","","eng","© 2023 Institute of Physics and Engineering in Medicine.","","","","","","Place: England PMID: 37369225  PMCID: PMC10439523","","","","*Antineoplastic Agents; *Neoplasms/drug therapy; Animals; Blood-Brain Barrier; Contrast Media; Drug Delivery Systems/methods; Female; Mice; Microbubbles; Models, Animal; Tumor Microenvironment; cancer; drug delivery; focused ultrasound; image-guided therapy; microbubble contrast agents; optical imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DVE9VGHS","journalArticle","2023","Ni, Chen-Xu; Zhao, Yu; Qian, Hong; Fu, Hui; Yan, Yu-Ying; Qiu, Yu-Shuang; Zhou, Can-Can; Huang, Fang; Shen, Fu-Ming; Li, Dong-Jie; Xu, Qing","Long survival in a pancreatic carcinoma patient with multi-organ toxicities after sintilimab treatment: A case report.","Frontiers in pharmacology","","1663-9812","10.3389/fphar.2023.1121122","","Pancreatic carcinoma is the leading cause of death among digestive malignancies in China. In particular, there is no breakthrough in prolonging the survival of  pancreatic cancer patients with chemical and targeted therapies. Tumor  immunotherapy brings opportunities and progress for the treatment of pancreatic  cancer. Sintilimab is an innovative PD-1 inhibitor which was reported certain  clinical benefits in multi-line treatments of advanced pancreatic cancer with  gemcitabine. The combination therapy of PD-1 with gemcitabine plus high-intensity  focused ultrasound (HIFU) in pancreatic cancer has not been reported. Here we  report a case of a Chinese old patient diagnosed with metastatic pancreatic  cancer. Two months after sintilimab treatment, the patient occurred severe immune  colitis. The patient was diagnosed with immune ureteritis after 8 months of  treatment. The immue-related adverse events (irAEs) refined after timely  recognition and correct intervention by the clinician and clinical pharmacist.  After first-line treatment of sintilimab plus gemcitabine combined with  pancreatic HIFU, the patient achieved a remarkable benefit of 11-month  progression-free survival (PFS) and 20-month overall survival (OS). The  first-line treatment of sintilimab plus gemcitabine combined with HIFU  demonstrates a potential therapeutic effect on metastatic pancreatic carcinoma  with tolerable adverse reactions.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1121122","","","14","","Front Pharmacol","","","","","","","","eng","Copyright © 2023 Ni, Zhao, Qian, Fu, Yan, Qiu, Zhou, Huang, Shen, Li and Xu.","","","","","","Place: Switzerland PMID: 36744247  PMCID: PMC9894891","","","","PD-1; case report; immune-related adverse events; long survival; pancreatic carcinoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCGNMDNF","journalArticle","2023","Lorton, Orane; Guillemin, Pauline Coralie; Peloso, Andrea; M'Rad, Yacine; Crowe, Lindsey Alexandra; Koessler, Thibaud; Poletti, Pierre-Alexandre; Boudabbous, Sana; Ricoeur, Alexis; Salomir, Rares","In Vivo Thermal Ablation of Deep Intrahepatic Targets Using a Super-Convergent MRgHIFU Applicator and a Pseudo-Tumor Model.","Cancers","","2072-6694","10.3390/cancers15153961","","BACKGROUND: HIFU ablation of liver malignancies is particularly challenging due to respiratory motion, high tissue perfusion and the presence of the rib cage.  Based on our previous development of a super-convergent phased-array transducer,  we aimed to further investigate, in vivo, its applicability to deep intrahepatic  targets. METHODS: In a series of six pigs, a pseudo-tumor model was used as  target, visible both on intra-operatory MRI and post-mortem gross pathology. The  transcostal MRgHIFU ablation was prescribed coplanar with the pseudo-tumor,  either axial or sagittal, but deliberately shifted 7 to 18 mm to the side. No  specific means of protection of the ribs were implemented. Post-treatment MRI  follow-up was performed at D7, followed by animal necropsy and gross pathology of  the liver. RESULTS: The pseudo-tumor was clearly identified on T1w MR imaging and  subsequently allowed the MRgHIFU planning. The peak temperature at the focal  point ranged from 58-87 °C. Gross pathology confirmed the presence of the  pseudo-tumor and the well-delineated MRgHIFU ablation at the expected locations.  CONCLUSIONS: The specific design of the transducer enabled a reliable workflow.  It demonstrated a good safety profile for in vivo transcostal MRgHIFU ablation of  deep-liver targets, graded as challenging for standard surgery.","2023-08-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","15","15","","Cancers (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37568777  PMCID: PMC10417404","","","","high-intensity focused ultrasound; hyperthermia; liver ablation; targeting; thermal ablation; tumor-mimicking RF markers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7TTK8EYU","journalArticle","2023","Mahoney, James J. 3rd; Thompson-Lake, Daisy G. Y.; Ranjan, Manish; Marton, Jennifer L.; Carpenter, Jeffrey S.; Zheng, Wanhong; Berry, James H.; Farmer, Daniel L.; D'Haese, Pierre; Finomore, Victor S.; Tirumalai, Padma; Mears, Ashley S.; Suffridge, Jacob; Ames, Ashley; Hodder, Sally L.; Rezai, Ali R.","Low-Intensity Focused Ultrasound Targeting the Bilateral Nucleus Accumbens as a Potential Treatment for Substance Use Disorder: A First-in-Human Report.","Biological psychiatry","","1873-2402 0006-3223","10.1016/j.biopsych.2023.06.031","","","2023-12-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e41-e43","","11","94","","Biol Psychiatry","","","","","","","","eng","","","","","","","Place: United States PMID: 37610405","","","","*Nucleus Accumbens/diagnostic imaging; *Substance-Related Disorders/diagnostic imaging/therapy; Humans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R5NFRM2K","journalArticle","2023","Yang, Che-Hsueh; Chen, Li-Hsun; Lin, Yi-Sheng; Hsu, Chao-Yu; Tung, Min-Che; Huang, Shih-Wei; Wu, Chi-Hsiang; Ou, Yen-Chuan","Incorporating VR-RENDER Fusion Software in Robot-Assisted Partial Prostatectomy: The First Case Report.","Current oncology (Toronto, Ont.)","","1718-7729 1198-0052","10.3390/curroncol30020131","","Currently, the active surveillance of men with favorable intermediate-risk localized prostate cancer (PCa) is a longstanding controversy, in terms of their  oncological outcomes, and radical prostatectomy would constitute a similar  concern of overtreatment, regarding its functional outcomes. Thus, focal therapy  could be considered in men belonging to favorable intermediate-risk group. Among  all focal therapies, high-intensity focused ultrasound (HIFU) was the most  studied methodology in clinical trials. Although HIFU provided better functional  outcomes than radical prostatecomy, the oncological outcomes were inferior in men  with intermediate-risk localized PCa. Two articles have been published discussing  the feasibility and clinical outcomes of robot-assisted partial prostatectomy  (RAPP), and both the functional and oncological outcomes were superior than those  with HIFU. However, the rate of positive surgical margins (PSMs) was reported as  high in the literature. Here, we present a case of favorable intermediate-risk  localized PCa with an isolated tumor at the anterior apex. After reconstructing a  personal three-dimensional (3D) image, we utilized it in a 3D image-guided  precise excise, followed by intraoperative frozen specimen review. We found that  this method may present a resolution to the high PSM rate documented in the  current literature regarding RAPP. This method merits further study with a  well-designed prospective study.","2023-01-31","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1699-1707","","2","30","","Curr Oncol","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 36826092  PMCID: PMC9955092","","","","*Prostatic Neoplasms/pathology; *Robotic Surgical Procedures/methods; *Robotics; *Virtual Reality; Humans; Male; Prospective Studies; Prostatectomy/methods; case reports; feasibility studies; prostatic neoplasms/diagnostic imaging; prostatic neoplasms/pathology; robotic surgical procedures/adverse effects; treatment outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PGVFZPNJ","journalArticle","2023","Modi, Pranav; Qiu, Liming; Fallah, Tara; Courtwright, Andrew; Halpern, Casey H.","Magnetic Resonance Guided Focused Ultrasound Thalamotomy for Treatment of Severe Essential Tremor in a Lung Transplant Recipient-A Case Report.","Transplantation proceedings","","1873-2623 0041-1345","10.1016/j.transproceed.2023.06.012","","Calcineurin inhibitor-related tremors occur in up to 50% of solid organ transplant recipients and are disabling in severe cases. We describe a bilateral  lung transplant recipient with essential tremors that significantly worsened  after tacrolimus initiation. She did not have improvement with the change to  extended-release tacrolimus, the use of everolimus as a calcineurin  inhibitor-sparing agent, or the addition of primidone, clonazepam, or  propranolol. She underwent magnetic resonance-guided focused ultrasound  thalamotomy with significant improvement in her tremor and activities of daily  living.","2023-10","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1988-1990","","8","55","","Transplant Proc","","","","","","","","eng","Copyright © 2023 Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 37495484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BZKXSM99","videoRecording","2023","Wunker, Claire; Piorkowska, Karolina; Keunen, Ben; Babichev, Yael; Wong, Suzanne M.; Regenold, Maximilian; Dunne, Michael; Nomikos, Julia; Siddiqui, Maryam; Pichardo, Samuel; Foltz, Warren; Waspe, Adam C.; Gerstle, Justin T.; Gladdy, Rebecca A.","Magnetic Resonance-Guided High Intensity Focused Ultrasound Generated Hyperthermia: A Feasible Treatment Method in a Murine Rhabdomyosarcoma Model.","","","","","","Magnetic resonance-guided high intensity focused ultrasound (MRgHIFU) is an established method for producing localized hyperthermia. Given the real-time  imaging and acoustic energy modulation, this modality enables precise temperature  control within a defined area. Many thermal applications are being explored with  this noninvasive, nonionizing technology, such as hyperthermia generation, to  release drugs from thermosensitive liposomal carriers. These drugs can include  chemotherapies such as doxorubicin, for which targeted release is desired due to  the dose-limiting systemic side effects, namely cardiotoxicity. Doxorubicin is a  mainstay for treating a variety of malignant tumors and is commonly used in  relapsed or recurrent rhabdomyosarcoma (RMS). RMS is the most common solid soft  tissue extracranial tumor in children and young adults. Despite aggressive,  multimodal therapy, RMS survival rates have remained the same for the past 30  years. To explore a solution for addressing this unmet need, an experimental  protocol was developed to evaluate the release of thermosensitive liposomal  doxorubicin (TLD) in an immunocompetent, syngeneic RMS mouse model using MRgHIFU  as the source of hyperthermia for drug release.","2023-01-13","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","DOI: 10.3791/64544 ISSN: 1940-087X Issue: 191 Journal Abbreviation: J Vis Exp Publication Title: Journal of visualized experiments : JoVE PMID: 36715427","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Hyperthermia, Induced/methods; *Rhabdomyosarcoma/diagnostic imaging/therapy; Animals; Doxorubicin; Magnetic Resonance Imaging/methods; Magnetic Resonance Spectroscopy; Mice; Neoplasm Recurrence, Local/drug therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8I2XN498","journalArticle","2023","Eames, Matt; Larrabee, Zachary; Hananel, Arik; Padilla, Frederic; Aubry, Jean-Francois","Low-Cost Thermochromic Quality Assurance Phantom for Therapeutic Ultrasound Devices: A Proof of Concept.","Ultrasound in medicine & biology","","1879-291X 0301-5629","10.1016/j.ultrasmedbio.2022.09.001","","High-intensity focused ultrasound (HIFU) transducer acoustic output can vary over time as a result of an inconsistent power supply, damage to the transducer or  deterioration over time. Therefore, easy implementation of a daily quality  assurance (DQA) method is of great importance for pre-clinical research and  clinical applications. We present here a thermochromic material-based phantom  validated by thermal simulations and found to provide repeatable visual power  output assessments in fewer than 15 s that are accurate to within 10%. Whereas  current available methods such as radiation force balance measurements provide an  estimate of the total acoustic power, we explain here that the thermochromic  phantom is sensitive to the shape of the acoustic field at focus by changing the  aperture of a multi-element transducer with a fixed acoustic power. The proposed  phantom allows the end user to visually assess the transducer's functionality  without resorting to expensive, time-consuming hydrophone measurements or image  analysis.","2023-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","269-277","","1","49","","Ultrasound Med Biol","","","","","","","","eng","Copyright © 2022. Published by Elsevier Inc.","","","","","","Place: England PMID: 36441031","","","","*Ultrasonic Therapy; Acoustics; General physical acoustics; Image Processing, Computer-Assisted; Medical transducers; Phantoms, Imaging; System and device design; Therapeutics; Transducers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
