"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RMXCNCBY","journalArticle","2022","Zhang, Quan; Mao, Jianyun; Zhang, Yi; Lu, Mingzhu; Li, Ruixin; Liu, Xuan; Liu, Yehui; Yang, Rongzheng; Wang, Xuan; Geng, Yizhe; Qi, Tingting; Wan, Mingxi","Multiple-Focus Patterns of Sparse Random Array Using Particle Swarm Optimization for Ultrasound Surgery.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2021.3127222","","This study aims to investigate the feasibility and potential of sparse random arrays driven by the particle swarm optimization (PSO) algorithm to generate  multiple-focus patterns and a large scanning range without grating lobes, which  extends the scanning range of focused ultrasound in the treatment of brain  tumors, opening the blood-brain barrier, and neuromodulation. Operating at 1.1  MHz, a random spherical array with 200 square elements (sparseness 58%) and a  sparse random array with 660 square elements (sparseness 41%) driven by PSO are  employed to simulate different focus patterns. With the same radius of curvature  and diameter of transducer and element size, the scanning range of the off-axis  single focus of a random 200-element array is two times that of an ordinary array  using symmetric arrangement. The focal volume of multiple-focus patterns of the  random array is 18 times that of the single focus. The single focus of the sparse  random array with 660 elements could steer up to ±23 mm in the radial direction,  without grating lobes. The maximum distance between two foci in a multiple-focus  ""S""-shaped deflection is approximately 25 mm. Simulation results illustrate the  capability of a focused beam steered in 3-D space. Multiple-focus patterns could  significantly increase the focal volume and shorten the treatment time for large  target volumes. Simulation results show the feasibility and potential of the  method combining PSO with a sparse random array to generate flexible focus  patterns that can adapt to different needs in different tissue treatments.","2022-02","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","565-579","","2","69","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 34757903","","","","*Algorithms; *Transducers; Computer Simulation; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NPMQRYAL","journalArticle","2022","He, Xinyu; Chen, Huanhuan; Chang, Shufang; Zhu, Shenyin","Multifunctional Nanoparticles Co-Loaded with Perfluoropropane, Indocyanine Green, and Methotrexate for Enhanced Multimodal Imaging of Collagen-Induced Arthritis.","Molecular pharmaceutics","","1543-8392 1543-8384","10.1021/acs.molpharmaceut.2c00174","","Rheumatoid arthritis (RA), a common chronic inflammatory joint disease with features of synovitis and pannus formation, may lead to irreparable joint damage  and disability. Methotrexate (MTX) is known as the cornerstone of therapy for RA.  However, the therapeutic effects of MTX are unsatisfactory due to its low  retention in the inflammatory joints as well as systemic toxic effects.  Fortunately, the use of multifunctional nanoparticles for diagnostics and in  treatment shows potential for application as a strategy for traceable and  targeted RA therapy. This research aims to develop novel nanoparticles that carry  with perfluoropropane (PFP), indocyanine green (ICG), and MTX and investigate the  corresponding enhancement in multimodal imaging both in vitro and in vivo. A  modified double emulsion method was applied for the construction of encapsulated  PFP-O(2), ICG, and MTX (OIM@NPs), and the essential properties of the developed  NPs were determined. The fluorescence and ultrasonic and photoacoustic imaging  characteristics were experimentally evaluated both in in vitro and in vivo  models. The OIM@NPs are stable and efficient nanoagents. They enable more  targeted distribution in the inflammatory joints in RA rats. Moreover, the NPs  play an important role as contrast agents for prominent ultrasound and  photoacoustic imaging after laser and low-intensity focused ultrasound  excitation, providing precision guidance and monitoring for subsequent treatment.  This research may provide a novel and efficient strategy to better enable  monitoring in inflammatory joints of RA patients and the developed NPs may be a  promising nanoplatform for integrating multimodal image monitoring.","2022-07-04","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","2418-2428","","7","19","","Mol Pharm","","","","","","","","eng","","","","","","","Place: United States PMID: 35484086","","","","*Arthritis, Experimental/diagnostic imaging/drug therapy; *Arthritis, Rheumatoid/diagnostic imaging/drug therapy; *Multifunctional Nanoparticles; *Nanoparticles; Animals; Fluorocarbons; Indocyanine Green; Methotrexate/therapeutic use; Multimodal Imaging; Rats; contrast agents; indocyanine green; methotrexate; multifunctional nanoparticles; photoacoustic imaging; ultrasonic imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QSAHBPER","journalArticle","2022","Pouliopoulos, Antonios N.; Murillo, Maria F.; Noel, Rebecca Lynn; Batts, Alec J.; Ji, Robin; Kwon, Nancy; Yu, Han; Tong, Chi-Kun; Gelinas, Jennifer N.; Araghy, Dion Khodagholy; Hussaini, S. Abid; Konofagou, Elisa E.","Non-invasive optogenetics with ultrasound-mediated gene delivery and red-light excitation.","Brain stimulation","","1876-4754 1935-861X","10.1016/j.brs.2022.06.007","","Optogenetics has revolutionized the capability of controlling genetically modified neurons in vitro and in vivo and has become an indispensable  neuroscience tool. Using light as a probe for selective neuronal activation or  inhibition and as a means to read out neural activity has dramatically enhanced  our understanding of complex neural circuits. However, a common limitation of  optogenetic studies to date is their invasiveness and spatiotemporal range.  Direct viral injections into the brain tissue along with implantation of optical  fibers and recording electrodes can disrupt the neuronal circuitry and cause  significant damage. Conventional approaches are spatially limited around the site  of the direct injection and insufficient in examining large networks throughout  the brain. Lastly, optogenetics is currently not easily scalable to large animals  or humans. Here, we demonstrate that optogenetic excitation can be achieved  entirely non-invasively through the intact skull in mice. Using a needle-free  combination of focused ultrasound-mediated viral delivery and extracorporeal  illumination with red light, we achieved selective neuronal activation at depths  up to 4 mm in the murine brain, confirmed through cFos expression and  electrophysiology measurements within the treated areas. Ultrasound treatment  significantly reduced freezing time during recall in fear conditioning  experiments, but remote light exposure had a moderate effect on the freezing  behavior of mice treated with viral vectors. The proposed method has the  potential to open new avenues of studying, but also stimulating, neuronal  networks, in an effort to elucidate normal or dysfunctional brain activity and  treat neurological diseases. Finally, the same non-invasive methodology could be  combined with gene therapy and applied to other organs, such as the eye and the  heart.","2022-08","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","927-941","","4","15","","Brain Stimul","","","","","","","","eng","Copyright © 2022 The Authors. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 35718324  PMCID: PMC9379392","","","","*Neurons/physiology; *Optogenetics/methods; Animals; Brain/physiology; Genetic Therapy; Humans; Mice; Photic Stimulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPF55PMP","journalArticle","2022","Zhang, Liyuan; Wang, Xiaopeng","Optical Resolution Photoacoustic Microscopy Imaging in the Detection of Early Oral Cancer under Image Reconstruction Algorithm.","Computational and mathematical methods in medicine","","1748-6718 1748-670X","10.1155/2022/6077748","","This research was intended to explore the application value of photoacoustic imaging technology based on image intelligent iterative reconstruction algorithm  in the detection and diagnosis of early oral cancer. An iterative algorithm model  was constructed and systematically analyzed. The algorithm was used to debug the  detection of B-scan images on the diameter of the imaging area. The results  showed that the sensitivity of line-focused ultrasound detector was 86.72% and  the specificity was 80.79%, while the sensitivity of the flat-field ultrasound  detector was 63.15% and the specificity was 71.79%. The photoacoustic microscopy  imaging technology can clearly observe the rich capillary network on human lips.  A part of the vascular network at the depth of 100 μm, 500 μm, and 1000 μm grew  out of the reticular capillaries and extended out of the loop-like capillaries,  and the diameter gradually expanded. The imaging experiment of the sublingual  capillary network in the human body showed that loop-like capillaries were  observed, but there were some large blood vessels, which corresponded to the  densely distributed blood vessel network under the tongue. The morphological  changes of loop-like capillaries can be well observed by photoacoustic  microscopy. In conclusion, the reconstructed photoacoustic microscopy imaging  technology can realize high-resolution imaging of human oral capillaries and  observe the morphological changes of loop-like capillaries, which had a certain  application value for the early detection of oral cancer.","2022","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","6077748","","","2022","","Comput Math Methods Med","","","","","","","","eng","Copyright © 2022 Liyuan Zhang and Xiaopeng Wang.","","","","","","Place: United States PMID: 35756418  PMCID: PMC9232320","","","","*Microscopy; *Mouth Neoplasms/diagnostic imaging; Algorithms; Humans; Image Processing, Computer-Assisted; Spectrum Analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KT6VF3UL","journalArticle","2022","De Salles, Antonio; Lucena, Luan; Paranhos, Thiago; Ferragut, Maria Alice; de Oliveira-Souza, Ricardo; Gorgulho, Alessandra","Modern neurosurgical techniques for psychiatric disorders.","Progress in brain research","","1875-7855 0079-6123","10.1016/bs.pbr.2022.01.025","","Psychosurgery refers to an ensemble of more or less invasive techniques designed to reduce the burden caused by psychiatric diseases in patients who have failed  to respond to conventional therapy. While most surgeries are designed to correct  apparent anatomical abnormalities, no discrete cerebral anatomical lesion is  evident in most psychiatric diseases amenable to invasive interventions. Finding  the optimal surgical targets in mental illness is troublesome. In general,  contemporary psychosurgical procedures can be classified into one of two primary  modalities: lesioning and stimulation procedures. The first group is divided into  (a) thermocoagulation and (b) stereotactic radiosurgery or recently introduced  transcranial magnetic resonance-guided focused ultrasound, whereas stimulation  techniques mainly include deep brain stimulation (DBS), cortical stimulation, and  the vagus nerve stimulation. The most studied psychiatric diseases amenable to  psychosurgical interventions are severe treatment-resistant major depressive  disorder, obsessive-compulsive disorder, Tourette syndrome, anorexia nervosa,  schizophrenia, and substance use disorder. Furthermore, modern neuroimaging  techniques spurred the interest of clinicians to identify cerebral regions  amenable to be manipulated to control psychiatric symptoms. On this way, the  concept of a multi-nodal network need to be embraced, enticing the collaboration  of psychiatrists, psychologists, neurologists and neurosurgeons participating in  multidisciplinary groups, conducting well-designed clinical trials.","2022","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","33-59","","1","270","","Prog Brain Res","","","","","","","","eng","Copyright © 2022 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 35396030","","","","*Deep Brain Stimulation/methods; *Depressive Disorder, Major; *Mental Disorders/surgery; *Obsessive-Compulsive Disorder/psychology/surgery; *Psychosurgery/methods; Addictions; Anorexia nervosa; Deep brain stimulation; Depression; Future perspectives; Humans; Lesioning; Magnetic Resonance Imaging; Neurosurgical Procedures/methods; Obsessive-compulsive disorder; Psychiatric neurosurgery; Schizophrenia; Tourette syndrome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TIVKQVWA","journalArticle","2022","Josowitz, Alexander D.; Bindra, Ranjit S.; Saltzman, W. Mark","Polymer nanocarriers for targeted local delivery of agents in treating brain tumors.","Nanotechnology","","1361-6528 0957-4484","10.1088/1361-6528/ac9683","","Glioblastoma (GBM), the deadliest brain cancer, presents a multitude of challenges to the development of new therapies. The standard of care has only  changed marginally in the past 17 years, and few new chemotherapies have emerged  to supplant or effectively combine with temozolomide. Concurrently, new  technologies and techniques are being investigated to overcome the  pharmacokinetic challenges associated with brain delivery, such as the blood  brain barrier (BBB), tissue penetration, diffusion, and clearance in order to  allow for potent agents to successful engage in tumor killing. Alternative  delivery modalities such as focused ultrasound and convection enhanced delivery  allow for the local disruption of the BBB, and the latter in particular has shown  promise in achieving broad distribution of agents in the brain. Furthermore, the  development of polymeric nanocarriers to encapsulate a variety of cargo,  including small molecules, proteins, and nucleic acids, have allowed for  formulations that protect and control the release of said cargo to extend its  half-life. The combination of local delivery and nanocarriers presents an  exciting opportunity to address the limitations of current chemotherapies for GBM  toward the goal of improving safety and efficacy of treatment. However, much work  remains to establish standard criteria for selection and implementation of these  modalities before they can be widely implemented in the clinic. Ultimately,  engineering principles and nanotechnology have opened the door to a new wave of  research that may soon advance the stagnant state of GBM treatment development.","2022-12-02","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","","","7","34","","Nanotechnology","","","","","","","","eng","© 2022 IOP Publishing Ltd.","","","","","","Place: England PMID: 36179653  PMCID: PMC9940943","","","","*Antineoplastic Agents/pharmacology/therapeutic use; *Brain Neoplasms/pathology; *Glioblastoma/metabolism; Drug Delivery Systems/methods; Humans; Polymers; brain delivery; convection enhanced delivery; glioblastoma; nanocarriers; polymer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D8U2MGSM","journalArticle","2022","Shen, Qian-Ru; Hu, Meng-Ting; Feng, Wei; Li, Kun-Peng; Wang, Wu","Narrative Review of Noninvasive Brain Stimulation in Stroke Rehabilitation.","Medical science monitor : international medical journal of experimental and clinical research","","1643-3750 1234-1010","10.12659/MSM.938298","","Stroke is a disease with a high incidence and disability rate, resulting in changes in neural network and corticoid-subcortical excitability and various  functional disabilities. The aim of the present study was to discuss the current  status of research and limitations and potential direction in the application of  noninvasive brain stimulation (NIBS) on post-stroke patients. This literature  review focused on clinical studies and reviews. Literature retrieval was  conducted in PubMed, Cochrane, Scopus, and CNKI, using the following keywords:  Repeated transcranial magnetic stimulation, Transcranial direct current  stimulation, Transcranial alternating current stimulation, Transcranial  alternating current stimulation, Transcranial focused ultrasound, Noninvasive  vagus nerve stimulation, Stroke, and Rehabilitation. We selected 200 relevant  publications from 1985 to 2022. An overview of recent research on the use of NIBS  on post-stroke patients, including its mechanism, therapeutic parameters,  effects, and safety, is presented. It was found that NIBS has positive  therapeutic effects on dysfunctions of motor, sensory, cognitive, speech,  swallowing, and depression after stroke, but standardized stimulus programs are  still lacking. The literature suggests that rTMS and tDCS are more beneficial to  post-stroke patients, while tFUS and tVNS are currently less studied for  post-stroke rehabilitation, but are also potential interventions.","2022-12-02","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","e938298","","","28","","Med Sci Monit","","","","","","","","eng","","","","","","","Place: United States PMID: 36457205  PMCID: PMC9724451","","","","*Stroke Rehabilitation; *Stroke/therapy; *Transcranial Direct Current Stimulation; Brain; Humans; Transcranial Magnetic Stimulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IP5FSSDM","journalArticle","2022","Welch, Phoebe J.; Li, David S.; Forest, Craig R.; Pozzo, Lilo D.; Shi, Chengzhi","Perfluorocarbon nanodroplet size, acoustic vaporization, and inertial cavitation affected by lipid shell composition in vitro.","The Journal of the Acoustical Society of America","","1520-8524 0001-4966","10.1121/10.0014934","","Perfluorocarbon nanodroplets (PFCnDs) are ultrasound contrast agents that phase-transition from liquid nanodroplets to gas microbubbles when activated by  laser irradiation or insonated with an ultrasound pulse. The dynamics of PFCnDs  can vary drastically depending on the nanodroplet composition, including the  lipid shell properties. In this paper, we investigate the effect of varying the  ratio of PEGylated to non-PEGylated phospholipids in the outer shell of PFCnDs on  the acoustic nanodroplet vaporization (liquid to gas phase transition) and  inertial cavitation (rapid collapse of the vaporized nanodroplets) dynamics in  vitro when insonated with focused ultrasound. Nanodroplets with a high  concentration of PEGylated lipids had larger diameters and exhibited greater  variance in size distribution compared to nanodroplets with lower proportions of  PEGylated lipids in the lipid shell. PFCnDs with a lipid shell composed of 50:50  PEGylated to non-PEGylated lipids yielded the highest B-mode image intensity and  duration, as well as the greatest pressure difference between acoustic droplet  vaporization onset and inertial cavitation onset. We demonstrate that slight  changes in lipid shell composition of PFCnDs can significantly impact droplet  phase transitioning and inertial cavitation dynamics. These findings can help  guide researchers to fabricate PFCnDs with optimized compositions for their  specific applications.","2022-10","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","2493","","4","152","","J Acoust Soc Am","","","","","","","","eng","","","","","","","Place: United States PMID: 36319242  PMCID: PMC9812515","","","","*Fluorocarbons; Acoustics; Contrast Media; Microbubbles; Phospholipids; Volatilization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F2GP6NEP","journalArticle","2022","Floridi, Chiara; Cellina, Michaela; Irmici, Giovanni; Bruno, Alessandra; Rossini, Nicolo'; Borgheresi, Alessandra; Agostini, Andrea; Bruno, Federico; Arrigoni, Francesco; Arrichiello, Antonio; Candelari, Roberto; Barile, Antonio; Carrafiello, Gianpaolo; Giovagnoni, Andrea","Precision Imaging Guidance in the Era of Precision Oncology: An Update of Imaging Tools for Interventional Procedures.","Journal of clinical medicine","","2077-0383","10.3390/jcm11144028","","Interventional oncology (IO) procedures have become extremely popular in interventional radiology (IR) and play an essential role in the diagnosis,  treatment, and supportive care of oncologic patients through new and safe  procedures. IR procedures can be divided into two main groups: vascular and  non-vascular. Vascular approaches are mainly based on embolization and  concomitant injection of chemotherapeutics directly into the tumor-feeding  vessels. Percutaneous approaches are a type of non-vascular procedures and  include percutaneous image-guided biopsies and different ablation techniques with  radiofrequency, microwaves, cryoablation, and focused ultrasound. The use of  these techniques requires precise imaging pretreatment planning and guidance that  can be provided through different imaging techniques: ultrasound, computed  tomography, cone-beam computed tomography, and magnetic resonance. These imaging  modalities can be used alone or in combination, thanks to fusion imaging, to  further improve the confidence of the operators and the efficacy and safety of  the procedures. This article aims is to provide an overview of the available IO  procedures based on clinical imaging guidance to develop a targeted and optimal  approach to cancer patients.","2022-07-12","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","","","14","11","","J Clin Med","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 35887791  PMCID: PMC9322069","","","","biopsy; embolization; imaging guidance; interventional radiology; oncological therapy; percutaneous treatments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V3SR5WT7","journalArticle","2022","Shen, Yuanyuan; Li, Nana; Sun, Shuneng; Dong, Lei; Wang, Yongling; Chang, Liansheng; Zhang, Xinyu; Wang, Feng","Non-invasive, targeted, and non-viral ultrasound-mediated brain-derived neurotrophic factor plasmid delivery for treatment of autism in a rat model.","Frontiers in neuroscience","","1662-4548 1662-453X","10.3389/fnins.2022.986571","","Autism has clinical manifestations such as social interaction disorder, speech and intellectual development disorder, narrow interest range, and stereotyped and  repetitive behavior, all of which bring considerable economic and mental burden  to society and families, and represent a public health problem requiring urgent  attention. Brain-derived neurotrophic factor (BDNF) plays an important role in  supporting survival, differentiation, growth, and synapse formation of neurons  and participates in the plasticity of nerves. However, it is difficult for BDNF  to penetrate the blood-brain barrier (BBB) due to its large molecular weight.  Low-frequency focused ultrasound (FUS) combined with microbubbles (MBs) has been  demonstrated to be a promising method for opening the BBB non-invasively,  transiently, and locally. Here, we studied the therapeutic effect of FUS combined  with BDNF plasmid-loaded cationic microbubbles (BDNFp-CMBs) in a rat model of  autism. BDNF-CMBs were prepared and the transfection efficiency of FUS combined  with BDNF-CMBs was tested in vitro. A rat model of autism was established from  the juvenile male offspring of Sprague-Dawley (SD) pregnant rats treated with  sodium valproate (VPA) solution through intraperitoneal injection. The autism  rats were randomized into three groups: the VPA group, which received no  treatment, the BDNFp group, which was treated by injection of BDNFp, and the FUS  + BDNFp-CMBs group, which was administered FUS combined with BDNFp-CMBs.  Age-matched normal rats served as the control group (Con). Following treatment,  stereotyped, exploratory, and social-behavioral tests were performed on the  animals in each group. The rat brains were then collected for subsequent  histological examination, and the changes in synaptic structures in the  prefrontal cortex (PFC) were detected under transmission electron microscopy. The  results showed that the constructed BDNFp could be loaded onto CMBs with high  loading efficiency. The BDNFp-CMBs prepared in this study showed good stability  in vivo. FUS combined BDNFp-CMBs could effectively and non-invasively open the  BBB of rats. The stereotyped, exploratory, and social behaviors of the FUS +  BDNFp-CMBs group were significantly improved. Compared to the VPA group, the  abnormality of neuronal morphology and number in the PFC of the FUS + BDNFp-CMBs  was alleviated to a certain extent and was accompanied by restoration of the  damaged synapses in the encephalic region. Our work demonstrates the positive  therapeutic effect of BDNF delivered by FUS non-invasively across the BBB into  the PFC in a rat model of autism, offering a potential strategy for treating  autism.","2022","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","986571","","","16","","Front Neurosci","","","","","","","","eng","Copyright © 2022 Shen, Li, Sun, Dong, Wang, Chang, Zhang and Wang.","","","","","","Place: Switzerland PMID: 36117626  PMCID: PMC9475200","","","","autism; blood-brain barrier; brain-derived neurotrophic factor; cationic microbubbles; focused ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QXX86ZQX","journalArticle","2022","Rossitto, Christina P.; Devarajan, Alex; Price, Gabrielle; Ali, Muhammad; Kellner, Christopher P.","Neuroimaging through Sonolucent Cranioplasty: A Systematic Scoping Review Protocol.","Methods and protocols","","2409-9279","10.3390/mps5050080","","Cranioplasty is a neurosurgical procedure in which the skull bone is repaired after craniectomy. Recently, studies have suggested that sonolucent synthetic  materials are safe and useful for cranioplasty. Sonolucent cranioplasty (SC)  implants provide unprecedented opportunity in adult neurosurgery to monitor  neuroanatomy, assess hemodynamics, view devices located within the implant, and  conduct focused ultrasound treatments. Current research on SC includes  proof-of-concept cadaveric studies, patient-related safety and feasibility  studies, and case series demonstrating transcranioplasty ultrasonography (TCUS).  The purpose of this protocol is to investigate the current literature on SC use  and outcomes in TCUS. We will perform a systematic literature search following  PRISMA-ScR guidelines. The search will be conducted using Ovid Embase, Ovid  Medline, and Web of Science Core Collection databases. Titles, abstracts, and  full texts will be screened. Joanna Briggs Institute critical appraisal tools  will be utilized. Data extraction points will include subject characteristics, SC  implant characteristics, ultrasound characteristics, and sonographic findings.  These findings will provide a comprehensive review of the literature on  sonolucent cranioplasty and directions for future research.","2022-10-09","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","","","5","5","","Methods Protoc","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 36287052  PMCID: PMC9612145","","","","sonolucent cranioplasty; transcranial ultrasound; transcranioplasty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZN9WFDU","journalArticle","2022","Antoniou, Anastasia; Georgiou, Leonidas; Christodoulou, Theodora; Panayiotou, Natalie; Ioannides, Cleanthis; Zamboglou, Nikolaos; Damianou, Christakis","MR relaxation times of agar-based tissue-mimicking phantoms.","Journal of applied clinical medical physics","","1526-9914","10.1002/acm2.13533","","Agar gels were previously proven capable of accurately replicating the acoustical and thermal properties of real tissue and widely used for the construction of  tissue-mimicking phantoms (TMPs) for focused ultrasound (FUS) applications. Given  the current popularity of magnetic resonance-guided FUS (MRgFUS), we have  investigated the MR relaxation times T1 and T2 of different mixtures of  agar-based phantoms. Nine TMPs were constructed containing agar as the gelling  agent and various concentrations of silicon dioxide and evaporated milk. An  agar-based phantom doped with wood powder was also evaluated. A series of MR  images were acquired in a 1.5 T scanner for T1 and T2 mapping. T2 was  predominantly affected by varying agar concentrations. A trend toward decreasing  T1 with an increasing concentration of evaporated milk was observed. The addition  of silicon dioxide decreased both relaxation times of pure agar gels. The  proposed phantoms have great potential for use with the continuously emerging  MRgFUS technology. The MR relaxation times of several body tissues can be  mimicked by adjusting the concentration of ingredients, thus enabling more  accurate and realistic MRgFUS studies.","2022-05","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","e13533","","5","23","","J Appl Clin Med Phys","","","","","","","","eng","© 2022 The Authors. Journal of Applied Clinical Medical Physics published by Wiley Periodicals, LLC on behalf of The American Association of Physicists in  Medicine.","","","","","","Place: United States PMID: 35415875  PMCID: PMC9121050","","","","*Magnetic Resonance Imaging/methods; *Silicon Dioxide; Agar; Gels; Humans; MR relaxation times; MRgFUS; Phantoms, Imaging; agar; tissue-mimicking phantoms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U6GUS8WD","journalArticle","2022","Dai, Yuqing; Liang, Ping; Yu, Jie","Percutaneous Management of Breast Cancer: a Systematic Review.","Current oncology reports","","1534-6269 1523-3790","10.1007/s11912-022-01290-4","","PURPOSE OF REVIEW: Surgical treatment of breast cancer is becoming increasingly more minimally invasive. We review the development status of percutaneous  management for primary breast cancer and the evidence relating to tumor size as a  fundamental determinant of treatment clinical outcome. RECENT FINDINGS: It is  safe and feasible for percutaneous management to treat breast cancer. For tumor  size ≤ 2 cm, percutaneous management is a promising alternative modality. For  tumor size ≤ 3 cm, it is controversial whether percutaneous management can  achieve similar effects to surgery, especially its long-term effects. For tumor  size > 3 cm, it is still in the initial exploration stage and showed the  potential in the treatment of unresectable cancer by benefitting the local  control of primary cancer. Percutaneous management of breast cancer is a valuable  method for breast cancer treatment in selected patients. However, it will be  necessary to provide the high level of evidence for widespread clinical  application.","2022-11","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","1443-1459","","11","24","","Curr Oncol Rep","","","","","","","","eng","© 2022. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","","","","","","Place: United States PMID: 35699836","","","","*Breast Neoplasms/surgery/pathology; *Catheter Ablation/methods; Ablation techniques; Breast; Carcinoma; Cryosurgery; Female; Humans; Laser therapy; Radiofrequency ablation; Treatment Outcome; high-intensity focused ultrasound ablation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TSKBAFCR","journalArticle","2022","Jones, Oliver; Murphy, Suzanne H.; Poole, Kenneth E. S.; Watkins, A. James; Durrani, Amer J.","Phosphaturic Mesenchymal Tumor of the Ankle: A Case Report and Review of the Literature.","The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons","","1542-2224 1067-2516","10.1053/j.jfas.2021.07.019","","We report the case of a phosphaturic mesenchymal tumor of the ankle; an extremely rare lesion that causes osteomalacia via paraneoplastic renal phosphate wasting.  A 41-year-old man was referred to plastic surgery with a swelling over the  anterior ankle, which had been increasing in size for 1 year. Focused ultrasound  assessment was inconclusive, but excision biopsy demonstrated features in keeping  with a phosphaturic mesenchymal tumor. Evidence of tumor-induced osteomalacia was  subsequently identified on review of historical biochemistry. The patient was  followed-up for 1 year with normalization of serum phosphate. In this case  report, we present a discussion of the differential diagnosis for foot and ankle  soft tissue lesions, and a review of the literature regarding the diagnosis and  management of these tumors. Accurate identification of any soft tissue lesion on  clinical examination alone is extremely challenging and excision biopsy should be  considered in cases of diagnostic uncertainty.","2022-02","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","185-188","","1","61","","J Foot Ankle Surg","","","","","","","","eng","Copyright © 2021 the American College of Foot and Ankle Surgeons. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 34384701","","","","*Hypophosphatemia; *Mesenchymoma/diagnosis/diagnostic imaging; *Neoplasms, Connective Tissue/diagnostic imaging/surgery; *Osteomalacia; *Paraneoplastic Syndromes; Adult; Ankle/diagnostic imaging; Humans; Male; foot; hypophosphatemia; soft tissue mass; tumor-induced osteomalacia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
